1031.3612921762372,914.6847951582868
1247.790923301304,936.118687150838
1401.5920783319805,954.1487419165197
1569.3813552529318,964.0799815837937
1737.170632173883,972.1166111111111
1910.2036798155737,979.531425925926
2137.8406939309543,986.503570300158
2482.147409943686,993.3598104265403
2792.1893316397004,999.9960434372049
3073.598714952423,1006.6431905195989
3286.517447768934,1013.1142307692307
3495.4904526826017,1018.7979914529915
3689.376228479,1023.8304703055269
3886.937884691304,1028.725962686567
4123.032483186638,1033.7060621890546
4395.052477297246,1038.8233606333606
4673.203908877198,1044.234226044226
4942.279278323971,1049.0857117292987
5175.948872524059,1053.347953473239
5395.9131598180165,1057.6101952171791
5615.877447111974,1062.0062598081952
5835.841734405933,1066.5921360069747
6055.80602169989,1070.4843973509933
6334.427947980601,1074.0693863134657
6611.242452907005,1077.7919631093544
6845.585019061179,1081.6984189723319
7077.502331731856,1085.2577155824508
7309.419644402536,1088.7826777609682
7541.336957073213,1091.6953791130186
7773.25426974389,1095.3506350681535
8005.171582414568,1098.5042905824039
8253.358722792602,1101.8993143690736
8514.505929460074,1105.5511500121565
8763.998763607058,1109.2029856552394
9001.22902078468,1112.8548212983223
9235.051214058132,1116.616929911155
9468.757988186195,1120.565597235933
9702.464762314255,1124.4381316553727
9936.17153644232,1128.3671413667187
10169.87831057038,1132.247030983997
10416.871376038707,1135.7267722165475
10678.3719709171,1139.564005891016
10930.844219694003,1142.923454248366
11172.4594003014,1146.1946960784312
11414.074580908798,1149.4659379084967
11655.689761516196,1152.4647166521358
11897.304942123594,1155.424564102564
12138.920122730991,1158.6276380042461
12380.535303338389,1161.3293365180466
12622.150483945787,1164.1685906040268
12863.765664553184,1167.3069734739531
13105.380845160582,1169.77872318158
13346.996025767981,1172.6778141437753
13588.611206375375,1175.7442470290275
13830.226386982775,1178.6719407407404
14071.841567590174,1181.1311999999998
14313.456748197568,1183.7712069206082
14555.071928804968,1186.5645653690524
14796.687109412367,1189.3579238174966
15038.302290019761,1192.1512822659408
15279.842920165827,1195.1586354295107
15503.22475508358,1198.1754870530208
15750.657938202105,1201.1923386765307
15998.091121320627,1204.333333333333
16245.52430443915,1207.7532467532465
16486.196520245277,1211.1731601731599
16724.094726908148,1214.1258603311733
16961.992933571015,1217.2252819369223
17199.891140233885,1220.4195051502597
17437.789346896756,1223.6137283635974
17675.687553559623,1226.807951576935
17913.58576022249,1230.0021747902724
18156.441423023894,1233.7307412223665
18403.99994754058,1236.5053333333328
18651.558472057266,1240.0248528528525
18899.11699657395,1243.3750649895176
19146.675521090638,1246.4610188679244
