-999.8374873253923,-998.22
-999.5071448721923,-998.22
-999.1493839953765,-998.22
-998.761928965785,-998.0905229525844
-998.3423151687374,-997.6274636348447
-997.887873426535,-997.1259703937327
-997.3957130197297,-996.5828532136085
-996.8627032991595,-995.9946573075339
-996.285453771782,-995.357641141255
-995.6602925336322,-994.6677526331752
-994.9832429127159,-993.9206033789246
-994.2499981732637,-993.1114407365712
-993.4558941204368,-992.2351175949025
-992.5958794312254,-991.2860596324754
-991.6644835228094,-990.2582298591667
-990.6557817539949,-989.1450902146734
-989.5633577383687,-987.9395599796871
-988.3802625294456,-986.6339707351972
-987.0989704181819,-985.2200175834143
-985.7113310616833,-983.6887063200337
-984.2085176385954,-982.0302962217924
-982.580970701391,-980.234238085397
-980.8183373683987,-978.2891071236809
-978.9094054687681,-976.1825302921424
-976.8420322214682,-973.901107583586
-974.6030669946424,-971.4303267902196
-972.1782676539899,-968.7544711910037
-969.5522099680634,-965.856519577053
-966.7081894942049,-962.7180379791442
-963.6281153210163,-959.319062408609
-960.292394991453,-955.6379718657196
-956.6798098745357,-951.6513508077702
-952.7673801929145,-947.333840202011
-948.5302188477187,-942.6579762159738
-943.9413731108717,-938.1248622928565
-938.9716531778664,-933.6058852043976
-933.5894464904216,-928.7118330175966
-927.7605166479188,-923.4115744992911
-921.4477856284884,-917.6713945239662
-914.6110979344453,-911.4547796106895
-907.2069651617965,-904.7221856596107
-899.1882893690179,-897.4307864105923
-890.5040634854387,-889.5342010239054
-881.0990468535224,-880.9821990501235
-870.9134138411571,-871.7203809125177
-859.8823732887654,-861.6898318694907
-848.9042643798155,-850.8267472558924
-837.471408644487,-839.0620266193655
-825.0896258831264,-826.6896471987835
-811.6801551525728,-815.2262993739598
-796.3150942936926,-802.8114936796759
-778.716084491296,-786.1749918118755
-759.6563568753004,-767.8308634531811
-739.0146718671772,-747.9641724407152
-716.6597270033798,-726.4485460742144
-694.1197497732195,-703.1471227192942
-668.6431481748465,-676.3647673873751
-636.9259552402335,-643.4780651072292
-604.5360490781906,-600.8774752601275
-569.5598419380311,-572.3529620300828
-531.6806096052384,-541.0442514371135
-490.7477994893802,-493.9093290711607
-449.63175432805014,-448.4289527654722
-405.10307741832963,-401.69174002186696
-356.87852032510233,-351.0753386205424
-304.6513249931371,-296.25777590290807
-246.56419830204334,-236.89035547970985
-186.5371043189671,-177.06108622698366
-121.56862202883713,-100.51756498949615
-49.12384440183743,-20.646499782382115
32.58351014646621,49.033949299650885
126.421670833054,142.73465434656035
221.79107479223697,233.24888883575315
327.3921090921184,331.72376352015647
441.7580292388899,437.2036025111935
567.1005954820708,552.36629106505
704.3993694038459,678.7355333115794
845.0885108566027,836.0593866184616
1000.8484926597259,994.8440874613051
1170.9303286824352,1159.342494406726
1345.6039926167277,1323.5937071971866
1522.3165959837863,1519.4979145128343
1732.1904288377036,1736.4074636368414
1956.2256506498247,1976.2875715506834
2194.176774047794,2223.956230987704
2459.235710910731,2487.864084419214
2740.264470577567,2787.999115297235
3042.5194559304814,3083.1283228565007
3367.508450080788,3411.0865703868913
3721.042965642756,3757.4974031372158
4124.8713331757135,4190.21963075811
4545.187313141527,4624.858432642951
5010.2387854459375,5080.27903888247
5528.004866732393,5554.081983350385
6072.752933629717,6077.828372454078
6652.05285707438,6694.142961522271
7286.640470634667,7328.594857990664
7997.006101195072,7982.000284463743
8751.81201757578,8753.78449312331
9551.187332438,9546.130701075366
