859.8080682757828,-999.9399807834565
864.1175005142405,-999.837241312676
868.5432874231367,-999.7317278761846
873.088570578573,-999.6233655769079
877.7565763792061,-999.5120774955506
882.5506183364563,-999.3977846359967
887.4740994265522,-999.2804058692349
892.5305145060807,-999.1598578757705
897.7234527927566,-999.0360550864825
903.0566004131726,-998.9089096218838
908.5337430193399,-998.778331229741
914.1587684758738,-998.6442272210102
919.935669619734,-998.5065024040438
925.8685470944785,-998.3650590170192
931.961612261041,-998.219796658545
938.2191901871007,-998.070612216392
944.6457227171641,-997.9173997943008
951.2457716255391,-997.7600506368132
958.0240218544403,-997.5984530520734
964.9852848395218,-997.4324923325456
972.1345019252005,-997.2620506735906
979.4767478721925,-997.0870070898438
987.0172344597534,-996.9072373293359
994.7613141851783,-996.7226137852942
1002.7144840631897,-996.5330054055634
1010.8823895279074,-996.3382775995799
1019.2708284401726,-996.1382921428348
1027.8857552030688,-995.9329070787576
1036.7332849885634,-995.7219766179503
1045.8196980782661,-995.5053510347012
1055.151444321391,-995.2828765607044
1064.73514771308,-995.0543952759097
1074.577611096345,-994.8197449964255
1084.6858209909578,-994.5787591593953
1095.0669525527253,-994.3312667047652
1105.7283746666606,-994.0770919538601
1116.677655177672,-993.8160544846805
1127.9225662624808,-993.5479690038333
1139.4710899465792,-993.272645215003
1151.3314237701486,-992.9898876838744
1163.5119866069542,-992.6994956994051
1176.0214246403534,-992.4012631313553
1188.8686175006546,-992.0949782839682
1202.062684568184,-991.7804237457017
1215.6129914465366,-991.4573762349019
1229.5291566106048,-991.1256064413104
1243.8210582341026,-990.7848788632921
1258.498841201435,-990.4349516406672
1273.5729243088854,-990.0755763830315
1289.054007660237,-989.7064979934396
1304.9530802620748,-989.3274544873287
1321.2814278241624,-988.9381768065529
1338.0506407704265,-988.5383886283961
1355.2726224662395,-988.127806169429
1372.9595976678395,-987.7061379840699
1391.1241211998827,-987.273084757706
1409.7790868672912,-986.8283390942304
1428.9377366077197,-986.3715852978409
1448.6136698911396,-985.9024991489488
1468.8208533732118,-985.4207476740366
1489.5736308093,-984.925988909302
1510.8867332361629,-984.4178716579194
1532.7752894285506,-983.8960352407495
1555.2548366381334,-983.360109240316
1578.3413316223744,-982.8097132378707
1602.0511619711901,-982.2444565433594
1626.401157739424,-981.6639379180965
1651.4086033933997,-981.0677452899513
1677.0912500800332,-980.4554554608462
1703.4673282272056,-979.8266338063554
1730.5555604843516,-979.1808339671933
1758.3751750124406,-978.5175975323737
1786.9459191327883,-977.8364537138141
1816.2880733443853,-977.1369190121533
1846.422465719695,-976.4184968735477
1877.3704866891385,-975.6806773371998
1909.1541042247568,-974.9229366733704
1941.7958794338365,-974.1447370116176
1975.3189825735617,-973.3455259589977
2009.7472094980594,-972.5247362079568
2045.1049985495185,-971.6817851336378
2081.4174479053668,-970.8160743803123
2118.7103333938235,-969.9269894366471
2157.0101267904683,-969.0138991995028
2196.3440146088224,-968.0761555259556
2236.739917398272,-967.1130927732227
2278.2265095630364,-966.124027326166
2320.8332397162503,-965.1082571120387
2364.5903515836008,-964.06506110213
2409.5289054713694,-962.9936987999538
2455.6808003141077,-961.8934097156189
2503.0787963176003,-960.7634128260069
2551.7565382131866,-959.6029060203753
2601.748579139954,-958.4110655309917
2653.0904051717444,-957.1870453483947
2705.818460506393,-955.9299766208676
2759.9701733350776,-954.6389670376973
2815.583982410136,-953.3131001957814
2872.6993643302203,-951.9514349491337
2931.356861562148,-950.5530047408266
2991.5981112193376,-949.1168169168952
3053.4658746172713,-947.6418520217177
3117.004067626949,-946.1270630743703
3182.2577918478883,-944.5713748254445
3249.2733666227928,-942.9736829937978
3318.0983619166195,-941.3328534826966
3388.7816320833795,-939.6477215747957
3461.373350544642,-937.9170911053814
3535.9250454043595,-936.139733613293
3612.4896360252883,-934.3143874689182
3691.1214705929824,-932.4397569786452
3771.876364694004,-930.5145114651349
3854.811640935754,-928.5372843227598
3939.98616963603,-926.5066720475406
4027.4604106112142,-924.4212332408904
4117.2964560927285,-922.2794875864607
4209.558074802244,-920.0799147993614
4304.310757216916,-917.8209535470105
4401.621762056784,-915.5010003408461
4501.560164027329,-913.1184083981151
4604.1969028510775,-910.6714864729305
4709.604833623069,-908.1584976557659
4817.858778525902,-905.5776581405378
4929.035579941114,-902.9271359583986
5043.214154994534,-900.2050496773417
5160.475551574397,-897.4094670666962
5280.903005861917,-894.5384037255633
5404.5820014152005,-891.5898216742197
5531.600329848423,-888.5616279074899
